row_id,fold,y_true,y_pred,abs_error
0,1,7.689899,22.36488225223166,14.674983252231659
1,1,16.217949,20.944877026063708,4.726928026063707
2,1,11.115,20.93948322228848,9.82448322228848
3,1,10.590196,21.75341665178829,11.163220651788288
4,1,18.673585,22.979813859631147,4.3062288596311475
5,1,22.778571,21.044678014751256,1.733892985248744
6,1,11.245455,21.3934618831613,10.148006883161301
7,1,23.283784,27.02235866922384,3.7385746692238406
8,1,4.693548,19.382797126101156,14.689249126101156
9,1,12.308,28.391079531002667,16.083079531002667
10,1,17.67284,22.754083444185593,5.081243444185592
11,1,20.662745,21.403398726366994,0.7406537263669932
12,1,26.862162,28.789659625549273,1.9274976255492717
13,1,64.528289,30.485372122605238,34.04291687739476
14,1,69.340141,24.37082741632065,44.96931358367935
15,1,38.056897,26.520481814875687,11.536415185124312
16,1,52.251579,23.410097180058806,28.841481819941194
17,1,46.932051,29.65781461526454,17.27423638473546
18,1,66.758382,22.61903512939685,44.13934687060315
19,1,41.701299,27.395057949681476,14.306241050318523
20,1,34.709375,27.848623671195824,6.860751328804177
21,1,52.242857,27.153329719377748,25.089527280622253
22,5,27.943857,17.04252929194383,10.901327708056172
23,5,26.762905,19.177453819125684,7.5854511808743155
24,5,32.295474,16.64112092630147,15.65435307369853
25,1,11.831746,24.909288713887154,13.077542713887153
26,1,13.787131,25.295525329921368,11.508394329921368
27,1,11.902041,24.777216773493713,12.875175773493712
28,1,17.513793,25.602983530296754,8.089190530296754
29,1,14.685083,24.66336751725263,9.97828451725263
30,3,2.557407,23.49423058512961,20.93682358512961
31,3,6.196532,23.455285084892367,17.258753084892366
32,3,3.697043,21.050420778678898,17.353377778678897
33,3,3.869635,22.63988562028963,18.77025062028963
34,3,13.583871,25.812567519195536,12.228696519195536
35,3,3.59494,22.718697303144694,19.123757303144693
36,3,14.847845,27.150400227742125,12.302555227742126
37,2,38.934483,39.39587419333293,0.4613911933329291
38,2,39.48,42.32621153054261,2.846211530542611
39,2,40.266667,35.044677903065555,5.221989096934443
40,2,29.528,27.922059014361576,1.6059409856384228
41,1,26.978571,33.81196643859327,6.833395438593268
42,1,28.124242,34.98131455660577,6.857072556605768
43,1,29.223077,32.05295368195752,2.8298766819575185
44,1,25.725,27.14118564539685,1.4161856453968475
45,1,22.965218,33.07971960067407,10.114501600674068
46,1,29.353333,32.952551209083865,3.5992182090838654
47,1,27.508333,31.158722227659887,3.650389227659886
48,1,20.121429,27.611917445471164,7.490488445471165
49,1,24.3375,33.26777902836541,8.930279028365412
50,1,21.317647,33.25822594246891,11.94057894246891
51,4,41.406667,47.77897849165706,6.372311491657058
52,4,35.40625,37.17818932511308,1.771939325113081
53,4,38.727273,45.84397289861111,7.116699898611117
54,4,32.266667,28.873265104180376,3.393401895819622
55,4,40.428571,34.60086376938429,5.827707230615708
56,4,40.646154,45.278871066776176,4.6327170667761735
57,4,41.974999,45.41687473220924,3.4418757322092404
58,4,23.55,34.11601567433143,10.566015674331428
59,4,42.147058,50.30699988706141,8.159941887061407
60,4,24.435714,35.69280269512759,11.257088695127589
61,4,22.255555,40.10832336758658,17.852768367586577
62,4,21.166666,42.267964184493806,21.101298184493807
63,4,20.646667,40.69254349037776,20.045876490377758
64,4,22.7,31.460110909216677,8.760110909216678
65,4,22.145454,35.70322687383151,13.55777287383151
66,4,61.783332,46.57736705274244,15.205964947257563
67,4,56.37647,42.69757017204312,13.678899827956876
68,4,45.142857,38.426300052652735,6.716556947347264
69,4,62.925,39.50249113797348,23.42250886202652
70,4,59.025,41.97601679141678,17.048983208583216
71,4,61.76,44.23660384226952,17.52339615773048
72,4,66.349998,40.336483196829136,26.013514803170864
73,4,31.842857,44.28835013973405,12.445493139734051
74,4,29.934615,38.21202259675917,8.277407596759168
75,4,26.623106,47.048440389076724,20.425334389076724
76,5,21.927309,36.82350678527295,14.896197785272946
77,5,28.792857,28.088412632945577,0.7044443670544247
78,5,30.269231,44.03697683659167,13.767745836591669
79,5,43.920588,32.743009672479594,11.177578327520408
80,5,32.616927,23.36694388047736,9.249983119522636
81,5,39.568613,22.889066213095788,16.67954678690421
82,5,51.931646,23.599658276226144,28.331987723773857
83,1,44.310457,33.24347737472546,11.066979625274541
84,1,53.881219,23.706780858349923,30.17443814165008
85,1,42.166862,22.821725035635087,19.345136964364915
86,1,56.464806,23.205150794989713,33.25965520501029
87,1,42.811538,23.387721331306444,19.423816668693554
88,1,27.295652,33.75315161499187,6.457499614991871
89,1,23.360606,37.228126368877646,13.867520368877646
90,1,29.3,31.28833735723277,1.9883373572327692
91,1,25.073684,35.7318152928209,10.658131292820897
92,1,25.615517,30.07872718637696,4.463210186376958
93,1,24.50625,27.38094757332547,2.87469757332547
94,1,24.04,28.215969050197742,4.175969050197743
95,1,25.46,27.841365759095847,2.3813657590958464
96,2,24.305085,42.639668063453314,18.334583063453316
97,2,26.09375,32.08838462406885,5.994634624068851
98,2,19.124,34.92088158876346,15.796881588763458
99,2,20.689394,31.292878357706083,10.603484357706083
100,2,24.192857,27.96253511404145,3.769678114041451
101,2,24.77027,32.56663581883496,7.7963658188349605
102,2,20.76129,31.488103539920626,10.726813539920627
103,2,28.4,32.46906579213301,4.06906579213301
104,2,26.425926,40.54214752154503,14.116221521545032
105,2,26.666071,31.579879974826003,4.913808974826004
106,2,28.415254,30.486015368216133,2.0707613682161323
107,3,29.165,33.76769646896922,4.602696468969221
108,3,24.779167,35.685321383770905,10.906154383770904
109,3,25.711111,28.187060502460135,2.4759495024601357
110,3,21.468182,26.99091919293818,5.52273719293818
111,3,23.178947,29.45326130752439,6.274314307524389
112,2,22.609677,31.43114481150619,8.821467811506189
113,2,27.052381,31.448583961058805,4.396202961058805
114,2,25.88,32.49454341878161,6.6145434187816115
115,2,26.592,31.30061389315919,4.7086138931591925
116,2,24.276596,35.24954649829355,10.972950498293546
117,2,26.190476,31.33319876626806,5.1427227662680615
118,2,23.692,32.328417314265074,8.636417314265074
119,2,27.235294,28.663862350026356,1.4285683500263566
120,2,47.0,33.13226354286031,13.867736457139692
121,2,48.2,46.382075787640076,1.8179242123599266
122,2,49.291304,34.65856364503239,14.63274035496761
123,2,50.200001,45.988689568068466,4.211311431931534
124,4,45.5,39.75404177703193,5.745958222968071
125,4,44.786667,42.98460051322593,1.8020664867740734
126,4,47.599998,40.80552536269632,6.794472637303677
127,4,21.825,43.3644432645229,21.539443264522898
128,4,18.885027,34.307220244114184,15.422193244114183
129,4,38.599998,24.69352359805329,13.90647440194671
130,4,25.153704,45.79935250998702,20.645648509987016
131,5,36.925,32.06646116727079,4.858538832729209
132,5,39.900002,42.13242872386305,2.2324267238630497
133,5,27.433333,42.88592006277723,15.45258706277723
134,5,33.644,34.724885152753586,1.0808851527535879
135,5,60.816667,44.585343194722455,16.231323805277547
136,5,57.4,41.18154283428953,16.21845716571047
137,5,57.400002,42.826016006402526,14.573985993597475
138,5,60.299999,45.23520815468217,15.06479084531783
139,5,53.650001,32.19360564536494,21.456395354635063
140,2,59.821429,42.140083460924664,17.681345539075338
141,2,37.288,43.59052520604391,6.30252520604391
142,2,53.36,34.49317077128251,18.866829228717492
143,2,60.733333,42.53212098709818,18.20121201290182
144,2,55.3,40.07728930415641,15.222710695843588
145,2,58.5,41.91554070465847,16.58445929534153
146,2,54.14,39.62282664468345,14.517173355316551
147,2,55.25,41.14498385246455,14.105016147535451
148,2,50.337499,43.64678483012471,6.690714169875292
149,2,47.964706,39.85991546819977,8.104790531800226
150,2,57.599998,39.033736267680666,18.566261732319333
151,2,58.550001,43.22575874050787,15.32424225949213
152,2,58.466667,42.07415430117217,16.39251269882783
153,2,53.188889,42.360852213129675,10.828036786870328
154,2,39.942857,38.59109192530018,1.35176507469982
155,2,33.1,39.567832648232034,6.467832648232033
156,2,27.244,34.6811842172275,7.437184217227504
157,2,52.414285,33.034703810539355,19.379581189460644
158,2,61.371429,37.706583026605905,23.664845973394094
159,2,22.178788,42.45709043750064,20.27830243750064
160,2,23.737037,31.60408623912793,7.86704923912793
161,2,20.534884,31.172542381306403,10.637658381306402
162,2,21.5,29.497603533713196,7.997603533713196
163,2,22.237255,32.20925922067433,9.972004220674332
164,5,30.873077,27.292193276133116,3.580883723866883
165,5,22.063333,36.50216446736857,14.438831467368573
166,5,38.241666,26.80790151749636,11.43376448250364
167,5,49.033333,39.352905303078565,9.680427696921434
168,5,41.3,34.04051906575963,7.259480934240365
169,1,26.319048,37.62996339901227,11.31091539901227
170,1,38.81,32.559910261706015,6.250089738293987
171,1,30.044445,33.130191566040686,3.0857465660406866
172,1,25.364,30.305708030553422,4.941708030553421
173,1,32.4,26.49642467871594,5.903575321284059
174,1,41.9,44.055194765897234,2.1551947658972352
175,1,24.323529,36.43066677322722,12.107137773227223
