rmse,mae,r2,fold
11.002652756822254,8.76289374009597,0.19834619727360359,1
14.092914836986791,10.988868954228305,0.09455948951492299,2
12.357400036207393,9.03460481596425,0.15790613344547466,3
13.143330341241082,10.803145464276868,0.11582290540851903,4
12.27004823429284,9.725172020263539,0.08721512460514291,5
