row_id,fold,y_true,y_pred,abs_error
0,4,16.06000004,9.74657928219316,6.313420757806838
1,4,0.0,-0.5035286588559185,0.5035286588559185
2,4,0.0,-2.5594291837895327,2.5594291837895327
3,4,13.81935486,9.582780283316836,4.236574576683164
4,4,9.530000019,9.089874491561368,0.44012552743863154
5,4,9.100000381,9.795082361595515,0.695081980595516
6,4,10.21034479,8.507700520258947,1.7026442697410538
7,4,9.778048841,8.994427148580803,0.7836216924191977
8,4,12.55000019,9.669945127630147,2.8800550623698538
9,4,10.66874997,10.02324016615714,0.6455098038428595
10,4,0.0,-0.42874047873830534,0.42874047873830534
11,4,13.24444453,5.946113251174227,7.298331278825774
12,4,10.19999981,9.131909062783853,1.0680907472161465
13,4,19.13571419,10.922497265015465,8.213216924984536
14,4,10.89999962,10.369685205665297,0.5303144143347023
15,4,17.10000038,8.475258777050133,8.624741602949868
16,4,15.69999981,9.474826954457852,6.225172855542148
17,4,0.0,0.4207596036766166,0.4207596036766166
18,4,11.07444442,8.86596641223387,2.2084780077661303
19,4,11.10000038,8.501162977498415,2.5988374025015855
20,4,10.93793103,8.301046037498898,2.636884992501102
21,4,8.900000095,8.54941342944931,0.35058666555068996
22,4,9.240000014,7.219550309584091,2.020449704415909
23,4,0.0,-0.774885208076034,0.774885208076034
24,4,13.51249981,10.623616854592878,2.888882955407121
25,4,0.0,-0.7635533846237177,0.7635533846237177
26,4,0.0,-0.6990930857946456,0.6990930857946456
27,4,13.60000038,11.170061567306442,2.4299388126935586
28,4,0.0,-2.5933099783657596,2.5933099783657596
29,4,0.0,-0.9476585330155682,0.9476585330155682
30,4,13.10000038,-0.8215321529255277,13.921532532925529
31,4,13.70000013,10.997691190488657,2.702308939511342
32,4,13.10000038,11.539390144813652,1.5606102351863491
33,4,13.19999981,10.879398640364634,2.3206011696353652
34,4,0.0,-0.703468685328609,0.703468685328609
35,4,0.0,-0.8803444655652672,0.8803444655652672
36,1,10.5,9.934601130926243,0.565398869073757
37,1,10.12631579,9.028716368115415,1.0975994218845848
38,1,10.2,9.776491049414386,0.4235089505856138
39,1,0.0,-0.8756900500704159,0.8756900500704159
40,1,10.30000019,10.039876605662556,0.2601235843374443
41,1,5.994771244,6.027266254354291,0.03249501035429159
