rmse,mae,r2,fold
13.661073320570003,10.828546318596,0.028454733665748577,1
13.668467234702117,11.300437316064224,-0.12744730593022413,2
12.607110061835689,10.149514161182326,0.1479057852873188,3
13.97587575760894,10.902678307192964,0.08011749258162038,4
12.671404548899584,9.77647405997246,-0.02058371299929651,5
