rmse,mae,r2,fold
5.661994511068032,3.3263407164273175,0.7258938876001793,1
6.520804659963118,3.9544072471505807,0.7382926175890354,2
6.913088636762282,3.8831273940884294,0.7208746474201093,3
6.407185371772094,3.8646099271610734,0.7473148787253386,4
5.942329054692697,3.51814262705824,0.7291825486259353,5
