rmse,mae,r2,fold
5.380552720889083,2.8179946810081424,0.7524667098349112,1
6.227725978995217,3.312503508060052,0.7612889169215136,2
6.44416103984293,3.2704888329451722,0.7574575255547173,3
5.906766864122964,3.0889270806806275,0.7852442741395693,4
5.8404572020670145,3.113218502926217,0.7383884317382884,5
