rmse,mae,r2,fold
13.175865763187208,10.494184641620999,-0.14960955931022935,1
14.02714430060201,11.086546164966084,0.1029910096180554,2
12.788210628969965,9.746839732573369,0.0981675593217628,3
13.570751143647403,11.665740398877919,0.05738100705239879,4
12.934764280872866,10.824422363003379,-0.014361909907897097,5
