rmse,mae,r2,fold
13.127971977968487,10.59734756380151,0.1028012131861269,1
12.67377377880896,10.444279917291599,0.03067698853711265,2
12.18970461836995,9.60160147900543,0.20339524968491574,3
13.659362034502555,10.397534821969595,0.12131112110756626,4
12.304487677495912,9.588461972740989,0.037665198466363625,5
