rmse,mae,r2,fold
6.916899279188257,4.689158005714977,0.6686716606591967,1
11.265005926390902,9.900021872052582,0.023268990761013186,2
9.320121273964107,7.8567607846739875,0.2932593612499832,3
10.840146587504876,8.493981664203597,0.28278098321939393,4
7.541432868767202,5.140834186678425,0.6734571253892034,5
