rmse,mae,r2,fold
5.51051331634494,3.040068198291873,0.7403645769853304,1
6.3728340160647425,3.5663558300546248,0.7500352279893181,2
6.635070180925001,3.5949848478564044,0.7428739513640511,3
6.1930562030029055,3.578975995909132,0.7639222079336158,4
5.967328211342099,3.3774994932854714,0.7268991177240577,5
