row_id,fold,y_true,y_pred,abs_error,holdout_country
0,1,16.06000004,13.011685875930425,3.0483141640695735,Australia
1,1,0.0,10.358867570113944,10.358867570113944,Australia
2,1,0.0,11.118143605241414,11.118143605241414,Australia
3,1,13.81935486,16.125829794069887,2.306474934069886,Australia
4,1,9.530000019,15.521869937089377,5.991869918089378,Australia
5,1,9.100000381,13.833867536583966,4.733867155583967,Australia
6,1,10.21034479,15.260953722475733,5.050608932475733,Australia
7,1,9.778048841,14.286184353008593,4.508135512008593,Australia
8,1,12.55000019,12.47424165953089,0.07575853046911085,Australia
9,1,10.66874997,14.469703088503138,3.8009531185031378,Australia
10,1,0.0,10.52681518535519,10.52681518535519,Australia
11,1,13.24444453,10.98662399634759,2.2578205336524118,Australia
12,1,10.19999981,11.308577586709589,1.1085777767095895,Australia
13,1,19.13571419,14.479545302495808,4.656168887504194,Australia
14,1,10.89999962,13.460998743636992,2.560999123636993,Australia
15,1,17.10000038,13.102568843827157,3.9974315361728436,Australia
16,1,15.69999981,11.707811544941478,3.9921882650585214,Australia
17,1,0.0,11.163630296246993,11.163630296246993,Australia
18,1,11.07444442,15.986566100357322,4.9121216803573216,Australia
19,1,11.10000038,12.129281183881403,1.0292808038814023,Australia
20,1,10.93793103,15.44118201892843,4.50325098892843,Australia
21,1,8.900000095,13.74379603581201,4.8437959408120115,Australia
22,1,9.240000014,14.761407244703605,5.5214072307036055,Australia
23,1,0.0,10.013488180792592,10.013488180792592,Australia
24,1,13.51249981,15.067017369960013,1.5545175599600132,Australia
25,1,0.0,10.008256902076937,10.008256902076937,Australia
26,1,0.0,9.856284441050775,9.856284441050775,Australia
27,1,13.60000038,16.709781269716586,3.1097808897165855,Australia
28,1,0.0,10.737901485407122,10.737901485407122,Australia
29,1,0.0,9.632629940228071,9.632629940228071,Australia
30,1,13.10000038,9.947516900137998,3.1524834798620027,Australia
31,1,13.70000013,14.642539764561207,0.9425396345612072,Australia
32,1,13.10000038,21.091029791344226,7.9910294113442255,Australia
33,1,13.19999981,11.56243448735404,1.63756532264596,Australia
34,1,0.0,10.216853020919189,10.216853020919189,Australia
35,1,0.0,9.843647878817137,9.843647878817137,Australia
36,1,10.5,15.24098243123035,4.74098243123035,Australia
37,1,10.12631579,15.533076090554914,5.4067603005549145,Australia
38,1,10.2,14.422538763453758,4.222538763453759,Australia
39,1,0.0,10.9669633509111,10.9669633509111,Australia
40,1,10.30000019,15.528202876178511,5.228202686178511,Australia
41,1,5.994771244,15.005557846329339,9.01078660232934,Australia
42,1,9.23333327,16.119062831037354,6.885729561037355,Australia
43,1,9.044827659,15.884371932942031,6.839544273942032,Australia
44,1,7.922222222,14.837624575422979,6.915402353422978,Australia
45,1,8.035483853,14.620496381643989,6.585012528643988,Australia
46,1,8.050000191,14.944826727242344,6.894826536242343,Australia
47,1,7.398113206,15.027602255501279,7.629489049501279,Australia
48,1,6.066265043,14.461341431324854,8.395076388324854,Australia
49,1,10.25,23.386814662271718,13.136814662271718,Australia
50,1,10.7826087,22.232662882006935,11.450054182006934,Australia
51,1,10.60000038,16.269816826948045,5.669816446948044,Australia
52,1,11.1642858,16.723138239296986,5.558852439296986,Australia
53,1,9.694805213,16.649197227562126,6.954392014562126,Australia
54,1,10.06249994,15.955196258239539,5.892696318239539,Australia
55,1,10.10000038,11.209412410335062,1.1094120303350614,Australia
56,1,0.0,16.56230353584533,16.56230353584533,Australia
57,1,9.153488414,16.259746151591116,7.1062577375911165,Australia
58,1,0.0,12.312582415567704,12.312582415567704,Australia
59,1,13.45064942,15.721442077390293,2.2707926573902935,Australia
60,1,11.73999996,14.818175858058112,3.0781758980581113,Australia
61,1,13.16250002,14.906028451190195,1.743528431190196,Australia
62,1,15.0,17.12072427887142,2.120724278871421,Australia
63,1,0.0,10.630656231568537,10.630656231568537,Australia
64,1,17.46666654,15.087942113997542,2.3787244260024565,Australia
65,1,13.27894743,15.473511245432292,2.194563815432291,Australia
66,1,16.39999962,15.653923741514518,0.7460758784854811,Australia
67,1,16.25,17.513698228902285,1.2636982289022853,Australia
68,1,16.20000076,14.190931285741044,2.0090694742589577,Australia
69,1,18.5,12.250045462903472,6.249954537096528,Australia
70,1,7.271319305,12.981108418022359,5.709789113022359,Australia
71,1,5.138248866,15.57736403231911,10.43911516631911,Australia
72,1,9.481739098,15.180313035040399,5.698573937040399,Australia
73,1,6.661928949,15.092128134296672,8.430199185296672,Australia
74,1,9.897942408,13.292871345920958,3.394928937920957,Australia
75,1,4.900000095,18.631974888599416,13.731974793599417,Australia
76,1,5.775550665,14.580473163569422,8.804922498569422,Australia
77,1,8.222000046,13.835621607845951,5.613621561845951,Australia
78,1,8.699999809,16.173772131597616,7.4737723225976165,Australia
79,1,0.0,11.209075782568107,11.209075782568107,Australia
80,1,8.349999905,13.258682073073032,4.908682168073032,Australia
81,1,8.154054075,14.318566406482432,6.164512331482433,Australia
82,1,8.533962304,13.468559502294966,4.934597198294966,Australia
83,1,8.543333364,14.576978260095075,6.033644896095074,Australia
84,1,9.141176476,14.545634664595582,5.404458188595582,Australia
85,1,12.32500005,16.528009210892833,4.203009160892833,Australia
86,1,12.30000019,13.25552264907219,0.9555224590721902,Australia
87,1,13.98666662,13.587321473559314,0.39934514644068564,Australia
88,1,12.19523816,13.498262801802639,1.3030246418026383,Australia
89,1,12.69999981,11.78337387603733,0.9166259339626688,Australia
90,1,12.69999981,16.52687520073914,3.8268753907391417,Australia
91,1,13.59000001,16.404312482544356,2.814312472544355,Australia
92,1,0.0,10.182145829585352,10.182145829585352,Australia
93,1,12.30000019,10.876956273616088,1.4230439163839126,Australia
94,1,12.5,12.048657076154086,0.4513429238459139,Australia
95,1,0.0,10.413303655466734,10.413303655466734,Australia
96,1,0.0,11.020541318574317,11.020541318574317,Australia
97,1,0.0,10.8262082241381,10.8262082241381,Australia
98,1,13.0,11.560256483870944,1.439743516129056,Australia
99,1,12.8499999,13.986018397004045,1.136018497004045,Australia
100,1,12.0999999,13.496293057371986,1.3962931573719857,Australia
101,1,12.30000019,12.05129200749434,0.24870818250566096,Australia
102,1,12.26666673,14.472663262911283,2.205996532911282,Australia
103,1,13.0,22.658341427386404,9.658341427386404,Australia
104,1,12.13333332,21.201710551094493,9.068377231094493,Australia
105,1,11.60000038,12.212935862994527,0.6129354829945264,Australia
106,1,10.84459461,16.596248852213193,5.751654242213194,Australia
107,1,0.0,11.044558631811924,11.044558631811924,Australia
108,1,10.0,17.852539350567895,7.852539350567895,Australia
109,1,0.0,11.034553308853276,11.034553308853276,Australia
110,1,10.69999981,10.366808319903612,0.3331914900963877,Australia
111,1,9.849999905,15.47199727845691,5.62199737345691,Australia
112,1,0.0,10.738657413839064,10.738657413839064,Australia
113,1,0.0,10.634658877711445,10.634658877711445,Australia
114,1,9.75,12.472926562193607,2.7229265621936065,Australia
115,1,10.80000019,13.720402576916058,2.9204023869160576,Australia
116,1,12.05000019,12.945427155420475,0.8954269654204747,Australia
117,1,12.0347827,13.18886770966219,1.1540850096621913,Australia
118,1,12.45000005,14.590378739161224,2.140378689161224,Australia
119,1,15.75,11.33421886513679,4.4157811348632094,Australia
120,1,14.07142854,13.652874523535047,0.4185540164649524,Australia
121,1,14.60000038,15.017068028642825,0.4170676486428242,Australia
122,1,0.0,10.82052015125646,10.82052015125646,Australia
123,1,13.73076916,14.970128307194955,1.2393591471949552,Australia
124,1,14.9,11.908035749856026,2.9919642501439743,Australia
125,1,0.0,9.817771966856526,9.817771966856526,Australia
126,1,16.06153855,14.085451302369165,1.9760872476308364,Australia
127,1,14.94999981,12.165629374966556,2.784370435033443,Australia
128,1,0.0,9.753403835460631,9.753403835460631,Australia
129,1,12.23199989,14.58043131980071,2.3484314298007085,Australia
130,1,12.95000005,14.9283501128657,1.978350062865701,Australia
131,1,13.0,15.679774713059487,2.679774713059487,Australia
132,1,13.13225805,13.205671193411263,0.07341314341126193,Australia
133,1,0.0,11.918337636704564,11.918337636704564,Australia
134,1,0.0,10.772833278948383,10.772833278948383,Australia
135,1,0.0,10.905347515323228,10.905347515323228,Australia
136,1,8.021818248,14.949519499266444,6.927701251266443,Australia
137,1,5.875362334,14.458112964394331,8.582750630394331,Australia
138,1,5.133333365,11.95884570018552,6.82551233518552,Australia
139,1,4.895661153,14.276344907501425,9.380683754501426,Australia
140,1,7.300000191,14.993639906247154,7.693639715247154,Australia
141,1,7.437777752,14.250373179335384,6.812595427335384,Australia
142,1,5.699999809,13.365355557046314,7.665355748046314,Australia
143,1,5.719565231,14.817953532016418,9.098388301016417,Australia
144,1,5.300000191,14.649606658483663,9.349606467483664,Australia
145,1,6.279591823,14.510188634582391,8.23059681158239,Australia
146,1,10.80000019,14.944871298536327,4.144871108536327,Australia
147,1,11.06315783,15.740038308209023,4.676880478209023,Australia
148,1,11.17272724,15.45372188675583,4.280994646755829,Australia
149,1,12.52727277,15.333837692597172,2.806564922597172,Australia
150,1,10.54545453,15.077652919153024,4.532198389153024,Australia
151,1,0.0,11.898541393539745,11.898541393539745,Australia
152,1,8.727472499,16.282742175231306,7.5552696762313065,Australia
153,1,8.763636372,15.736889523397167,6.9732531513971665,Australia
154,1,9.513846148,15.26378442142277,5.749938273422769,Australia
155,1,0.0,12.185160793388604,12.185160793388604,Australia
156,1,9.998360676,13.868023647151404,3.869662971151403,Australia
157,1,9.25,16.225071779985228,6.975071779985228,Australia
158,1,9.017857134,14.360435429621702,5.342578295621703,Australia
159,1,10.30000019,15.802801592521973,5.502801402521973,Australia
160,1,9.726923044,16.43603701206166,6.709113968061661,Australia
161,1,10.48541667,15.912567203608432,5.427150533608433,Australia
162,1,10.69999981,16.690405536109665,5.990405726109666,Australia
163,1,10.69999981,17.55199921387384,6.851999403873842,Australia
164,1,10.89999962,17.482077810736428,6.5820781907364285,Australia
165,1,10.30714289,16.988193787554792,6.681050897554792,Australia
166,1,0.0,9.709586345325079,9.709586345325079,Australia
167,1,13.32500005,15.37777001675886,2.0527699667588593,Australia
168,1,13.0,17.455091178057955,4.455091178057955,Australia
169,1,13.19999981,20.096155295607787,6.896155485607787,Australia
170,1,0.0,10.737901485407122,10.737901485407122,Australia
171,1,0.0,10.086074878778163,10.086074878778163,Australia
172,1,0.0,11.116136759692665,11.116136759692665,Australia
173,1,0.0,9.8653526605367,9.8653526605367,Australia
174,1,8.5,16.775105542377332,8.275105542377332,Australia
175,1,8.5,15.427755927888484,6.927755927888484,Australia
176,1,0.0,19.1165513566184,19.1165513566184,Australia
177,1,0.0,9.717899213198507,9.717899213198507,Australia
178,1,9.349999905,15.706491379391537,6.356491474391536,Australia
179,1,8.399999619,9.77079297491855,1.3707933559185488,Australia
180,1,8.200000286,14.970348947129878,6.770348661129878,Australia
181,1,9.100000381,15.927242942184876,6.827242561184876,Australia
182,1,9.615384689,15.145253883184068,5.529869194184068,Australia
183,1,0.0,10.702265910509595,10.702265910509595,Australia
184,1,9.644444413,16.073953551282557,6.429509138282556,Australia
185,1,8.800000191,15.367776165529904,6.567775974529903,Australia
186,1,8.979999924,16.546790297554708,7.566790373554708,Australia
187,1,8.100000381,20.38269941060662,12.28269902960662,Australia
188,1,0.0,10.713416939160197,10.713416939160197,Australia
189,1,8.169999933,13.955022881174955,5.785022948174955,Australia
190,1,7.5,16.270848265314726,8.770848265314726,Australia
191,1,8.0,17.30998946903037,9.30998946903037,Australia
192,1,0.0,10.401490446613025,10.401490446613025,Australia
193,1,5.900000095,19.183674104261627,13.283674009261627,Australia
194,1,5.639013449,14.948137571227107,9.309124122227107,Australia
195,1,6.320000076,13.322987729657143,7.002987653657143,Australia
196,1,6.815384617,14.315086648930901,7.499702031930901,Australia
197,1,10.0,14.40938785649223,4.409387856492231,Australia
198,1,0.0,10.763451524086122,10.763451524086122,Australia
199,1,10.83191488,13.564741860946924,2.7328269809469248,Australia
200,1,9.052941098,15.08608995131408,6.03314885331408,Australia
201,1,9.681818182,14.929824975443353,5.248006793443352,Australia
202,1,7.805555529,15.13264844331934,7.32709291431934,Australia
