row_id,fold,y_true,y_pred,abs_error,holdout_country
0,1,16.06000004,12.729673224278649,3.3303268157213495,Australia
1,1,0.0,10.073409847531657,10.073409847531657,Australia
2,1,0.0,11.067018530893765,11.067018530893765,Australia
3,1,13.81935486,15.736949011924679,1.9175941519246784,Australia
4,1,9.530000019,15.286262506440245,5.756262487440246,Australia
5,1,9.100000381,13.201075844357053,4.101075463357054,Australia
6,1,10.21034479,15.024871649690068,4.814526859690067,Australia
7,1,9.778048841,14.153292213918165,4.375243372918165,Australia
8,1,12.55000019,11.823044319089746,0.7269558709102544,Australia
9,1,10.66874997,14.293839427155536,3.6250894571555357,Australia
10,1,0.0,10.27790543540938,10.27790543540938,Australia
11,1,13.24444453,10.756867506864012,2.487577023135989,Australia
12,1,10.19999981,10.927464026316748,0.7274642163167488,Australia
13,1,19.13571419,14.242023836146128,4.893690353853874,Australia
14,1,10.89999962,13.092259961453554,2.1922603414535544,Australia
15,1,17.10000038,12.732592748625837,4.367407631374164,Australia
16,1,15.69999981,11.339779859140972,4.360219950859028,Australia
17,1,0.0,10.927279772501095,10.927279772501095,Australia
18,1,11.07444442,15.56866768552171,4.494223265521709,Australia
19,1,11.10000038,11.749546461473576,0.6495460814735754,Australia
20,1,10.93793103,15.172182157273173,4.234251127273174,Australia
21,1,8.900000095,13.330744554311265,4.430744459311265,Australia
22,1,9.240000014,14.526916545959214,5.286916531959214,Australia
23,1,0.0,9.729528315490235,9.729528315490235,Australia
24,1,13.51249981,14.379111482530835,0.8666116725308353,Australia
25,1,0.0,9.729624716802633,9.729624716802633,Australia
26,1,0.0,9.595813755296483,9.595813755296483,Australia
27,1,13.60000038,14.404847966837295,0.804847586837294,Australia
28,1,0.0,10.657539847139386,10.657539847139386,Australia
29,1,0.0,9.295784277361506,9.295784277361506,Australia
30,1,13.10000038,9.627756000242282,3.4722443797577185,Australia
31,1,13.70000013,14.33577313070817,0.6357730007081699,Australia
32,1,13.10000038,16.792296925696494,3.692296545696493,Australia
33,1,13.19999981,11.05590935284373,2.1440904571562687,Australia
34,1,0.0,9.93591032105444,9.93591032105444,Australia
35,1,0.0,9.539013433164296,9.539013433164296,Australia
36,1,10.5,15.044750796084184,4.544750796084184,Australia
37,1,10.12631579,15.276870130563049,5.150554340563049,Australia
38,1,10.2,14.237173291521021,4.037173291521022,Australia
39,1,0.0,10.677326980228269,10.677326980228269,Australia
40,1,10.30000019,15.17862562027964,4.878625430279639,Australia
41,1,5.994771244,14.705020034233804,8.710248790233805,Australia
42,1,9.23333327,15.776163464855,6.542830194855,Australia
43,1,9.044827659,15.511236233918659,6.46640857491866,Australia
44,1,7.922222222,14.604808433120569,6.682586211120569,Australia
45,1,8.035483853,14.454102995079403,6.418619142079402,Australia
46,1,8.050000191,14.77167477000455,6.721674579004549,Australia
47,1,7.398113206,14.780916232386662,7.382803026386663,Australia
48,1,6.066265043,14.235425416299,8.169160373299,Australia
49,1,10.25,19.545989888848336,9.295989888848336,Australia
50,1,10.7826087,19.16392401987713,8.381315319877128,Australia
51,1,10.60000038,15.581883958751007,4.981883578751006,Australia
