rmse,mae,r2,fold
5.373652545432597,2.814397626355358,0.7531011903476118,1
6.201995719774625,3.2793667958171535,0.7632573432222906,2
6.434188479115234,3.2645162926405726,0.7582076303320473,3
5.926503885539576,3.1127070629110105,0.7838066958482759,4
5.868284624023742,3.113127866784532,0.7358895456685141,5
