rmse,mae,r2,fold
12.685933682911687,10.281911803007212,0.16220402591037963,1
11.864894594536878,9.425218517835956,0.15045890901929637,2
11.984220149858174,9.356342862396412,0.23002595664362202,3
13.928842503741045,10.132377797274637,0.08629846727159418,4
12.040650834104294,9.111178290555067,0.07849213677228895,5
