rmse,mae,r2,fold
12.633156904781476,10.074620003787421,0.16916042312433222,1
13.052177041676178,10.091145797803046,-0.028069637454016583,2
12.471935012289235,9.61982513074963,0.16608035181432756,3
13.772209141529194,10.335417917246934,0.10673253484760803,4
12.032373548672892,9.245644153480805,0.07975867326505781,5
