rmse,mae,r2,fold
5.358520370890471,2.8565355725002823,0.7544897637285604,1
6.147608254662634,3.2984232368292474,0.7673912953333601,2
6.515177661142824,3.2968023404415496,0.7520822852923063,3
5.898913167748776,3.0766918811129913,0.7858149772083418,4
5.72006842864082,3.081685723568126,0.7490624225143242,5
