row_id,fold,y_true,y_pred,abs_error
0,4,16.06000004,9.9581880569458,6.101811983054198
1,4,0.0,0.12288188934326172,0.12288188934326172
2,4,0.0,0.14641857147216797,0.14641857147216797
3,4,13.81935486,12.860139846801758,0.9592150131982429
4,4,9.530000019,13.353678703308105,3.8236786843081063
5,4,9.100000381,11.633551597595215,2.5335512165952156
6,4,10.21034479,12.750253677368164,2.5399088873681634
7,4,9.778048841,12.037615776062012,2.2595669350620113
8,4,12.55000019,11.59245777130127,0.9575424186987309
9,4,10.66874997,12.529275894165039,1.8605259241650387
10,4,0.0,2.9400014877319336,2.9400014877319336
11,4,13.24444453,7.549623012542725,5.694821517457276
12,4,10.19999981,11.593901634216309,1.393901824216309
13,4,19.13571419,13.091532707214355,6.044181482785646
14,4,10.89999962,12.379968643188477,1.4799690231884775
15,4,17.10000038,12.462064743041992,4.637935636958009
16,4,15.69999981,11.162124633789062,4.537875176210937
17,4,0.0,3.9961929321289062,3.9961929321289062
18,4,11.07444442,10.98751163482666,0.08693278517334058
19,4,11.10000038,10.773956298828125,0.3260440811718759
20,4,10.93793103,10.374626159667969,0.5633048703320309
21,4,8.900000095,9.024457931518555,0.12445783651855535
22,4,9.240000014,10.604702949523926,1.3647029355239262
23,4,0.0,1.7703676223754883,1.7703676223754883
24,4,13.51249981,11.946024894714355,1.566474915285644
25,4,0.0,1.452702522277832,1.452702522277832
26,4,0.0,2.432122230529785,2.432122230529785
27,4,13.60000038,11.334052085876465,2.265948294123536
28,4,0.0,0.24779987335205078,0.24779987335205078
29,4,0.0,1.9608774185180664,1.9608774185180664
30,4,13.10000038,2.653146743774414,10.446853636225587
31,4,13.70000013,14.419286727905273,0.719286597905274
32,4,13.10000038,13.376775741577148,0.27677536157714755
33,4,13.19999981,12.06219482421875,1.1378049857812496
34,4,0.0,1.3361406326293945,1.3361406326293945
35,4,0.0,2.5133533477783203,2.5133533477783203
36,1,10.5,13.732443809509277,3.2324438095092773
37,1,10.12631579,11.691258430480957,1.5649426404809574
38,1,10.2,12.77571964263916,2.575719642639161
39,1,0.0,3.6615419387817383,3.6615419387817383
40,1,10.30000019,12.695869445800781,2.395869255800781
41,1,5.994771244,7.362369537353516,1.3675982933535158
42,1,9.23333327,12.175525665283203,2.942192395283204
43,1,9.044827659,13.521368980407715,4.476541321407716
44,1,7.922222222,8.129679679870605,0.2074574578706052
45,1,8.035483853,9.307393074035645,1.271909221035644
46,1,8.050000191,10.594653129577637,2.544652938577636
47,1,7.398113206,8.979734420776367,1.5816212147763675
48,1,6.066265043,7.81683874130249,1.7505736983024907
49,1,10.25,14.365277290344238,4.115277290344238
50,1,10.7826087,14.685839653015137,3.903230953015136
51,1,10.60000038,14.532103538513184,3.9321031585131827
52,1,11.1642858,14.25587272644043,3.0915869264404297
53,1,9.694805213,11.55206298828125,1.8572577752812496
54,1,10.06249994,12.101649284362793,2.0391493443627926
55,1,10.10000038,3.1026391983032227,6.997361181696778
56,1,0.0,14.985130310058594,14.985130310058594
57,1,9.153488414,11.75179672241211,2.5983083084121095
58,1,0.0,5.686138153076172,5.686138153076172
