rmse,mae,r2,fold
5.887527802098357,3.5596719954880935,0.7036221289525393,1
6.862300323869174,4.106584653594542,0.7101635283303256,2
7.696580236923649,4.469648986174807,0.6540202849480187,3
7.176412520227773,4.3072473926792,0.6829995472249515,4
6.295807726625989,3.5507838534478107,0.696005192843326,5
